id_paquete;id_producto;id_caja
7360;2004;2
7361;2081;2
7362;2722;2
7363;334;2
7364;856;2
7365;1959;2
7366;3265;2
7367;3533;2
7368;487;2
7369;1920;2
7370;257;2
7371;1583;2
7372;1701;2
7373;157;2
7374;1993;2
7375;1194;2
7376;2754;2
7377;3317;2
7378;2993;2
7379;1884;2
7380;2349;2
7381;2451;2
7382;272;2
7383;1454;2
7384;3360;2
7385;3069;2
7386;1199;2
7387;647;2
7388;1334;2
7389;3309;2
7390;1987;2
7391;1018;2
7392;3195;2
7393;1549;2
7394;1242;2
7395;3569;2
7396;3380;2
7397;3178;2
7398;1073;2
7399;2685;2
7400;3291;2
7401;2052;2
7402;2599;2
7403;1250;2
7404;1769;2
7405;802;2
7406;1084;2
7407;1370;2
7408;3550;2
7409;293;2
7410;145;2
7411;2910;2
7412;3270;2
7413;1132;2
7414;3367;2
7415;3547;2
7416;3476;2
7417;3489;2
7418;2248;2
7419;3140;2
7420;1314;2
7421;285;2
7422;341;2
7423;2796;2
7424;587;2
7425;2894;2
7426;745;2
7427;2253;2
7428;1051;2
7429;259;2
7430;838;2
7431;1348;2
7432;495;2
7433;3160;2
7434;12;2
7435;3598;2
7436;125;2
7437;2800;2
7438;1428;2
7439;1639;2
7440;1626;2
7441;210;2
7442;1554;2
7443;2904;2
7444;2322;2
7445;584;2
7446;2791;2
7447;1494;2
7448;2119;2
7449;1801;2
7450;1538;2
7451;3671;2
7452;2503;2
7453;790;2
7454;1201;2
7455;2158;2
7456;3135;2
7457;1062;2
7458;1886;2
7459;1899;2
7460;2417;2
7461;430;2
7462;3353;2
7463;1735;2
7464;149;2
7465;3637;2
7466;2830;2
7467;99;2
7468;3562;2
7469;3603;2
7470;3539;2
7471;438;2
7472;1205;2
7473;1090;2
7474;1836;2
7475;2444;2
7476;2448;2
7477;1679;2
7478;591;2
7479;3579;2
7480;478;2
7481;936;2
7482;2042;2
7483;3285;2
7484;3086;2
7485;518;2
7486;3548;2
7487;1071;2
7488;50;2
7489;1622;2
7490;2082;2
7491;2175;2
7492;1768;2
7493;970;2
7494;79;2
7495;30;2
7496;607;2
7497;3665;2
7498;619;2
7499;615;2
7500;2925;2
7501;2917;2
7502;3080;2
7503;329;2
7504;1182;2
7505;3089;2
7506;2014;2
7507;1079;2
7508;1134;2
7509;344;2
7510;289;2
7511;513;2
7512;2387;2
7513;3007;2
7514;2203;2
7515;3095;2
7516;3398;2
7517;98;2
7518;3674;2
7519;298;2
7520;1862;2
7521;2180;2
7522;2056;2
7523;297;2
7524;2994;2
7525;3629;2
7526;2137;2
7527;1753;2
7528;907;2
7529;39;2
7530;2905;2
7531;1016;2
7532;2610;2
7533;1038;2
7534;2803;2
7535;1096;2
7536;1731;2
7537;3134;2
7538;1150;2
7539;2030;2
7540;2538;2
7541;2864;2
7542;2881;2
7543;1269;2
7544;832;2
7545;3207;2
7546;240;2
7547;215;2
7548;604;2
7549;2284;2
7550;1942;2
7551;1459;2
7552;1890;2
7553;3344;2
7554;1052;2
7555;1432;2
7556;3054;2
7557;1013;2
7558;482;2
7559;2771;2
7560;1907;2
7561;1815;2
7562;421;2
7563;2192;2
7564;2511;2
7565;759;2
7566;223;2
7567;2303;2
7568;2118;2
7569;937;2
7570;2778;2
7571;1704;2
7572;1350;2
7573;178;2
7574;3668;2
7575;1223;2
7576;1400;2
7577;3245;2
7578;2460;2
7579;3177;2
7580;2967;2
7581;512;2
7582;2715;2
7583;3619;2
7584;2963;2
7585;2037;2
7586;2046;2
7587;683;2
7588;245;2
7589;3424;2
7590;972;2
7591;122;2
7592;2691;2
7593;294;2
7594;2937;2
7595;1864;2
7596;2739;2
7597;2255;2
7598;2591;2
7599;991;2
7600;2389;2
7601;3682;2
7602;2370;2
7603;2622;2
7604;1901;2
7605;76;2
7606;539;2
7607;788;2
7608;2747;2
7609;2171;2
7610;824;2
7611;1143;2
7612;1551;2
7613;2342;2
7614;3565;2
7615;72;2
7616;3253;2
7617;602;2
7618;3328;2
7619;1968;2
7620;3534;2
7621;3494;2
7622;153;2
7623;3157;2
7624;2485;2
7625;658;2
7626;1317;2
7627;2375;2
7628;1524;2
7629;1133;2
7630;3015;2
7631;1790;2
7632;197;2
7633;1958;2
7634;1070;2
7635;3165;2
7636;446;2
7637;2802;2
7638;2469;2
7639;734;2
7640;1059;2
7641;150;2
7642;3149;2
7643;1266;2
7644;3115;2
7645;813;2
7646;3660;2
7647;3535;2
7648;1935;2
7649;525;2
7650;2087;2
7651;1130;2
7652;1788;2
7653;2564;2
7654;501;2
7655;583;2
7656;3351;2
7657;3129;2
7658;3108;2
7659;48;2
7660;263;2
7661;1031;2
7662;315;2
7663;1104;2
7664;1960;2
7665;3574;2
7666;755;2
7667;57;2
7668;3065;2
7669;870;2
7670;3218;2
7671;258;2
7672;1685;2
7673;778;2
7674;663;2
7675;231;2
7676;1592;2
7677;835;2
7678;3164;2
7679;1107;2
7680;3368;2
7681;3649;2
7682;2328;2
7683;864;2
7684;2692;2
7685;3502;2
7686;849;2
7687;111;2
7688;3495;2
7689;3326;2
7690;631;2
7691;808;2
7692;3370;2
7693;466;2
7694;2254;2
7695;2237;2
7696;3504;2
7697;1338;2
7698;3225;2
7699;737;2
7700;1119;2
7701;3415;2
7702;2166;2
7703;461;2
7704;3383;2
7705;2296;2
7706;3214;2
7707;2714;2
7708;509;2
7709;1144;2
7710;2101;2
7711;3491;2
7712;3283;2
7713;3440;2
7714;2127;2
7715;3112;2
7716;326;2
7717;456;2
7718;3583;2
7719;3200;2
7720;246;2
7721;768;2
7722;1732;2
7723;3499;2
7724;2;2
7725;3477;2
7726;2669;2
7727;3130;2
7728;3231;2
7729;1513;2
7730;211;2
7731;3585;2
7732;746;2
7733;957;2
7734;412;2
7735;1281;2
7736;3338;2
7737;1488;2
7738;1403;2
7739;682;2
7740;3467;2
7741;829;2
7742;1846;2
7743;3205;2
7744;3261;2
7745;3658;2
7746;995;2
7747;2173;2
7748;1329;2
7749;2742;2
7750;3523;2
7751;854;2
7752;2579;2
7753;2961;2
7754;3563;2
7755;1827;2
7756;3456;2
7757;418;2
7758;523;2
7759;1770;2
7760;2731;2
7761;1720;2
7762;82;2
7763;603;2
7764;262;2
7765;2085;2
7766;1023;2
7767;3434;2
7768;2944;2
7769;1604;2
7770;3100;2
7771;805;2
7772;357;2
7773;2385;2
7774;3356;2
7775;340;2
7776;2079;2
7777;1065;2
7778;499;2
7779;731;2
7780;42;2
7781;3670;2
7782;785;2
7783;2821;2
7784;3448;2
7785;2241;2
7786;2590;2
7787;2895;2
7788;1302;2
7789;3014;2
7790;3496;2
7791;623;2
7792;3591;2
7793;354;2
7794;1923;2
7795;3224;2
7796;71;2
7797;1014;2
7798;1552;2
7799;8;2
7800;1086;2
7801;389;2
7802;3451;2
7803;1694;2
7804;2818;2
7805;171;2
7806;3116;2
7807;2648;2
7808;3509;2
7809;2971;2
7810;1842;2
7811;718;2
7812;1850;2
7813;2536;2
7814;1881;2
7815;3329;2
7816;469;2
7817;282;2
7818;1985;2
7819;2805;2
7820;2132;2
7821;773;2
7822;2084;2
7823;3050;2
7824;201;2
7825;3688;2
7826;392;2
7827;1597;2
7828;3169;2
7829;2348;2
7830;1222;2
7831;2641;2
7832;1885;2
7833;946;2
7834;2550;2
7835;674;2
7836;3301;2
7837;429;2
7838;526;2
7839;514;2
7840;1636;2
7841;1340;2
7842;3202;2
7843;1849;2
7844;2678;2
7845;1641;2
7846;3443;2
7847;3163;2
7848;1875;2
7849;1276;2
7850;2589;2
7851;761;2
7852;2996;2
7853;3366;2
7854;1996;2
7855;237;2
7856;1887;2
7857;2268;2
7858;711;2
7859;103;2
7860;1284;2
7861;1711;2
7862;2347;2
7863;1156;2
7864;1212;2
7865;1520;2
7866;719;2
7867;1057;2
7868;1271;2
7869;3324;2
7870;2378;2
7871;3407;2
7872;2870;2
7873;1058;2
7874;2638;2
7875;275;2
7876;2135;2
7877;697;2
7878;3057;2
7879;410;2
7880;1635;2
7881;368;2
7882;2872;2
7883;488;2
7884;3103;2
7885;555;2
7886;35;2
7887;2114;2
7888;3461;2
7889;2788;2
7890;355;2
7891;2364;2
7892;1658;2
7893;3613;2
7894;2876;2
7895;433;2
7896;766;2
7897;1141;2
7898;353;2
7899;3513;2
7900;897;2
7901;1417;2
7902;1169;2
7903;1234;2
7904;1452;2
7905;3464;2
7906;2560;2
7907;7;2
7908;3072;2
7909;1693;2
7910;2977;2
7911;1618;2
7912;722;2
7913;3381;2
7914;3179;2
7915;2694;2
7916;1730;2
7917;2582;2
7918;2578;2
7919;2219;2
7920;655;2
7921;724;2
7922;1855;2
7923;3428;2
7924;669;2
7925;2508;2
7926;1684;2
7927;1027;2
7928;3645;2
7929;136;2
7930;1332;2
7931;2521;2
7932;416;2
7933;2903;2
7934;2843;2
7935;3105;2
7936;834;2
7937;2199;2
7938;366;2
7939;1237;2
7940;2391;2
7941;384;2
7942;23;2
7943;2650;2
7944;2813;2
7945;3327;2
7946;1576;2
7947;1896;2
7948;1913;2
7949;2486;2
7950;2441;2
7951;1161;2
7952;1566;2
7953;3213;2
7954;47;2
7955;943;2
7956;143;2
7957;2491;2
7958;1405;2
7959;75;2
7960;636;2
7961;33;2
7962;2333;2
7963;1575;2
7964;1675;2
7965;3373;2
7966;661;2
7967;2719;2
7968;3070;2
7969;3618;2
7970;639;2
7971;741;2
7972;2155;2
7973;2602;2
7974;3308;2
7975;3557;2
7976;3048;2
7977;2020;2
7978;949;2
7979;2501;2
7980;3672;2
7981;2553;2
7982;665;2
7983;2703;2
7984;2558;2
7985;2201;2
7986;3183;2
7987;695;2
7988;566;2
7989;312;2
7990;2334;2
7991;2563;2
7992;84;2
7993;1042;2
7994;2077;2
7995;390;2
7996;1680;2
7997;934;2
7998;3293;2
7999;2924;2
8000;2083;2
8001;3249;2
8002;1326;2
8003;1260;2
8004;1518;2
8005;2200;2
8006;3097;2
8007;1177;2
8008;1837;2
8009;2640;2
8010;2785;2
8011;548;2
8012;2450;2
8013;471;2
8014;915;2
8015;1279;2
8016;2847;2
8017;3646;2
8018;2344;2
8019;1578;2
8020;1921;2
8021;2274;2
8022;2140;2
8023;124;2
8024;1485;2
8025;207;2
8026;2302;2
8027;1839;2
8028;2217;2
8029;3208;2
8030;1422;2
8031;3679;2
8032;2748;2
8033;2975;2
8034;1295;2
8035;2502;2
8036;288;2
8037;2712;2
8038;1584;2
8039;121;2
8040;3168;2
8041;930;2
8042;27;2
8043;772;2
8044;2734;2
8045;2887;2
8046;1523;2
8047;1723;2
8048;2969;2
8049;1238;2
8050;1343;2
8051;2178;2
8052;2607;2
8053;2190;2
8054;1002;2
8055;1817;2
8056;703;2
8057;256;2
8058;101;2
8059;1157;2
8060;2970;2
8061;3631;2
8062;455;2
8063;1754;2
8064;3518;2
8065;77;2
8066;1927;2
8067;1019;2
8068;754;2
8069;2339;2
8070;1841;2
8071;3128;2
8072;332;2
8073;2950;2
8074;963;2
8075;260;2
8076;2381;2
8077;2368;2
8078;3302;2
8079;2812;2
8080;1088;2
8081;1479;2
8082;97;2
8083;547;2
8084;1529;2
8085;1706;2
8086;3071;2
8087;1878;2
8088;2338;2
8089;895;2
8090;2658;2
8091;659;2
8092;2247;2
8093;2357;2
8094;2216;2
8095;3458;2
8096;1094;2
8097;2554;2
8098;1737;2
8099;358;2
8100;1542;2
8101;608;2
8102;3508;2
8103;1009;2
8104;1393;2
8105;2041;2
8106;1046;2
8107;2493;2
8108;531;2
8109;1525;2
8110;662;2
8111;2615;2
8112;3337;2
8113;1830;2
8114;3413;2
8115;1971;2
8116;1069;2
8117;1111;2
8118;3546;2
8119;198;2
8120;1979;2
8121;1299;2
8122;2197;2
8123;648;2
8124;486;2
8125;1362;2
8126;1559;2
8127;3566;2
8128;1722;2
8129;158;2
8130;2738;2
8131;172;2
8132;3350;2
8133;2635;2
8134;3615;2
8135;3316;2
8136;559;2
8137;1319;2
8138;2497;2
8139;3662;2
8140;49;2
8141;2221;2
8142;1109;2
8143;3340;2
8144;3243;2
8145;2412;2
8146;997;2
8147;2537;2
8148;3092;2
8149;938;2
8150;1214;2
8151;3152;2
8152;1700;2
8153;3085;2
8154;2909;2
8155;3127;2
8156;400;2
8157;132;2
8158;1695;2
8159;1480;2
8160;1712;2
8161;2540;2
8162;978;2
8163;2980;2
8164;3554;2
8165;1764;2
8166;2477;2
8167;1196;2
8168;1930;2
8169;2488;2
8170;688;2
8171;168;2
8172;2045;2
8173;3447;2
8174;3449;2
8175;1984;2
8176;644;2
8177;3284;2
8178;2281;2
8179;517;2
8180;336;2
8181;3684;2
8182;3484;2
8183;2223;2
8184;2634;2
8185;2361;2
8186;1851;2
8187;1952;2
8188;1906;2
8189;967;2
8190;614;2
8191;1831;2
8192;2047;2
8193;1614;2
8194;3588;2
8195;115;2
8196;1556;2
8197;5;2
8198;2957;2
8199;1506;2
8200;2172;2
8201;1210;2
8202;2986;2
8203;1508;2
8204;1230;2
8205;458;2
8206;351;2
8207;3592;2
8208;1795;2
8209;2096;2
8210;337;2
8211;913;2
8212;2918;2
8213;254;2
8214;2442;2
8215;2627;2
8216;3110;2
8217;3020;2
8218;3184;2
8219;1301;2
8220;506;2
8221;1025;2
8222;2148;2
8223;664;2
8224;1369;2
8225;2131;2
8226;1649;2
8227;1504;2
8228;2568;2
8229;365;2
8230;1303;2
8231;2520;2
8232;2828;2
8233;712;2
8234;1475;2
8235;3230;2
8236;844;2
8237;2862;2
8238;253;2
8239;2853;2
8240;2499;2
8241;1748;2
8242;2298;2
8243;702;2
8244;3032;2
8245;2142;2
8246;1000;2
8247;2022;2
8248;685;2
8249;3425;2
8250;1911;2
8251;842;2
8252;1813;2
8253;2575;2
8254;239;2
8255;2243;2
8256;3124;2
8257;3290;2
8258;890;2
8259;2955;2
8260;3395;2
8261;1358;2
8262;2506;2
8263;1181;2
8264;2954;2
8265;2716;2
8266;1468;2
8267;756;2
8268;273;2
8269;693;2
8270;2372;2
8271;1582;2
8272;3244;2
8273;3084;2
8274;2680;2
8275;1853;2
8276;321;2
8277;2416;2
8278;1814;2
8279;1666;2
8280;148;2
8281;1041;2
8282;2616;2
8283;1555;2
8284;530;2
8285;2594;2
8286;383;2
8287;1213;2
8288;2406;2
8289;983;2
8290;3387;2
8291;599;2
8292;1255;2
8293;1975;2
8294;715;2
8295;2232;2
8296;2487;2
8297;1799;2
8298;2625;2
8299;2866;2
8300;1567;2
8301;427;2
8302;2280;2
8303;733;2
8304;3066;2
8305;620;2
8306;1482;2
8307;2068;2
8308;933;2
8309;1394;2
8310;567;2
8311;846;2
8312;3620;2
8313;20;2
8314;789;2
8315;2289;2
8316;485;2
8317;1579;2
8318;2154;2
8319;2177;2
8320;1953;2
8321;588;2
8322;2133;2
8323;2519;2
8324;1032;2
8325;2067;2
8326;568;2
8327;634;2
8328;1453;2
8329;2698;2
8330;3606;2
8331;1668;2
8332;2888;2
8333;1257;2
8334;1932;2
8335;1224;2
8336;2874;2
8337;3053;2
8338;2774;2
8339;186;2
8340;3481;2
8341;2902;2
8342;1609;2
8343;3599;2
8344;2614;2
8345;2542;2
8346;597;2
8347;558;2
8348;1337;2
8349;2367;2
8350;2531;2
8351;3310;2
8352;1945;2
8353;3043;2
8354;3405;2
8355;2358;2
8356;3558;2
8357;477;2
8358;402;2
8359;1006;2
8360;708;2
8361;2376;2
8362;1858;2
8363;1183;2
8364;1209;2
8365;1967;2
8366;2672;2
8367;2080;2
8368;2567;2
8369;3158;2
8370;580;2
8371;2820;2
8372;268;2
8373;3617;2
8374;2524;2
8375;2984;2
8376;1001;2
8377;2054;2
8378;671;2
8379;3692;2
8380;1396;2
8381;443;2
8382;3683;2
8383;692;2
8384;1903;2
8385;633;2
8386;3626;2
8387;170;2
8388;152;2
8389;2596;2
8390;2415;2
8391;818;2
8392;233;2
8393;2581;2
8394;2655;2
8395;3305;2
8396;1381;2
8397;1402;2
8398;32;2
8399;1948;2
8400;230;2
8401;1824;2
8402;411;2
8403;1514;2
8404;1424;2
8405;617;2
8406;2332;2
8407;1874;2
8408;999;2
8409;2848;2
8410;426;2
8411;3690;2
8412;837;2
8413;310;2
8414;2099;2
8415;2007;2
8416;2572;2
8417;2546;2
8418;2040;2
8419;2707;2
8420;2110;2
8421;208;2
8422;1708;2
8423;1256;2
8424;1315;2
8425;489;2
8426;2854;2
8427;2070;2
8428;1385;2
8429;738;2
8430;839;2
8431;1699;2
8432;1669;2
8433;1707;2
8434;1158;2
8435;3452;2
8436;1270;2
8437;2620;2
8438;1823;2
8439;1076;2
8440;1421;2
8441;1633;2
8442;1540;2
8443;1378;2
8444;843;2
8445;2257;2
8446;3677;2
8447;2236;2
8448;3608;2
8449;2352;2
8450;941;2
8451;1127;2
8452;1594;2
8453;2374;2
8454;1357;2
8455;1530;2
8456;3372;2
8457;3444;2
8458;3016;2
8459;1208;2
8460;2151;2
8461;611;2
8462;1512;2
8463;606;2
8464;2475;2
8465;977;2
8466;3123;2
8467;1962;2
8468;2095;2
8469;1382;2
8470;1767;2
8471;3192;2
8472;1866;2
8473;492;2
8474;480;2
8475;31;2
8476;1943;2
8477;193;2
8478;1336;2
8479;2189;2
8480;582;2
8481;1750;2
8482;1608;2
8483;1037;2
8484;2144;2
8485;2315;2
8486;2670;2
8487;2003;2
8488;2314;2
8489;1741;2
8490;2660;2
8491;2586;2
8492;0;2
8493;2283;2
8494;956;2
8495;2134;2
8496;2718;2
8497;126;2
8498;3576;2
8499;173;2
8500;3004;2
8501;134;2
8502;3025;2
8503;793;2
8504;786;2
8505;1154;2
8506;2817;2
8507;1908;2
8508;1164;2
8509;3029;2
8510;2962;2
8511;484;2
8512;2185;2
8513;2585;2
8514;102;2
8515;1810;2
8516;1387;2
8517;2242;2
8518;1117;2
8519;1371;2
8520;841;2
8521;2557;2
8522;3634;2
8523;1686;2
8524;2512;2
8525;2840;2
8526;1287;2
8527;1833;2
8528;382;2
8529;3009;2
8530;2160;2
8531;3342;2
8532;1227;2
8533;1640;2
8534;1264;2
8535;3472;2
8536;1727;2
8537;2170;2
8538;2215;2
8539;182;2
8540;3587;2
8541;251;2
8542;1145;2
8543;560;2
8544;3687;2
8545;570;2
8546;973;2
8547;3238;2
8548;1929;2
8549;3427;2
8550;406;2
8551;1478;2
8552;2050;2
8553;3223;2
8554;2976;2
8555;2275;2
8556;106;2
8557;673;2
8558;213;2
8559;1718;2
8560;1606;2
8561;1486;2
8562;3136;2
8563;372;2
8564;2545;2
8565;1671;2
8566;112;2
8567;1957;2
8568;2494;2
8569;2174;2
8570;1252;2
8571;1383;2
8572;2740;2
8573;698;2
8574;205;2
8575;2288;2
8576;1721;2
8577;573;2
8578;893;2
8579;1803;2
8580;2938;2
8581;3584;2
8582;629;2
8583;1296;2
8584;2373;2
8585;375;2
8586;472;2
8587;1097;2
8588;2951;2
8589;705;2
8590;1335;2
8591;1320;2
8592;2682;2
8593;1710;2
8594;179;2
8595;576;2
8596;3611;2
8597;3616;2
8598;3226;2
8599;2541;2
8600;325;2
8601;1425;2
8602;363;2
8603;2090;2
8604;155;2
8605;491;2
8606;2588;2
8607;1436;2
8608;993;2
8609;1263;2
8610;1997;2
8611;3474;2
8612;221;2
8613;1714;2
8614;2683;2
8615;2449;2
8616;225;2
8617;1978;2
8618;2420;2
8619;1632;2
8620;2294;2
8621;2238;2
8622;2086;2
8623;1761;2
8624;1483;2
8625;1818;2
8626;511;2
8627;3000;2
8628;2379;2
8629;214;2
8630;1017;2
8631;1286;2
8632;600;2
8633;62;2
8634;1778;2
8635;2259;2
8636;222;2
8637;343;2
8638;1742;2
8639;1581;2
8640;109;2
8641;2823;2
8642;1779;2
8643;1634;2
8644;2230;2
8645;565;2
8646;953;2
8647;1509;2
8648;1376;2
8649;191;2
8650;1660;2
8651;1195;2
8652;727;2
8653;2483;2
8654;3104;2
8655;398;2
8656;2321;2
8657;1457;2
8658;3493;2
8659;1749;2
8660;1471;2
8661;803;2
8662;562;2
8663;250;2
8664;1601;2
8665;2598;2
8666;2912;2
8667;2867;2
8668;2002;2
8669;2849;2
8670;1395;2
8671;1873;2
8672;66;2
8673;3001;2
8674;1891;2
8675;463;2
8676;1328;2
8677;2750;2
8678;624;2
8679;709;2
8680;1386;2
8681;867;2
8682;1758;2
8683;508;2
8684;1449;2
8685;643;2
8686;3286;2
8687;942;2
8688;1024;2
8689;320;2
8690;2431;2
8691;2921;2
8692;2106;2
8693;2295;2
8694;1466;2
8695;2226;2
8696;2246;2
8697;295;2
8698;1591;2
8699;1534;2
8700;154;2
8701;2991;2
8702;1739;2
8703;2440;2
8704;308;2
8705;976;2
8706;1219;2
8707;2089;2
8708;2597;2
8709;2109;2
8710;2756;2
8711;2515;2
8712;1648;2
8713;2470;2
8714;1410;2
8715;224;2
8716;3333;2
8717;1272;2
8718;1311;2
8719;541;2
8720;1537;2
8721;1217;2
8722;1627;2
8723;1066;2
8724;899;2
8725;164;2
8726;2179;2
8727;821;2
8728;770;2
8729;637;2
8730;3117;2
8731;1590;2
8732;2490;2
8733;1191;2
8734;348;2
8735;180;2
8736;1922;2
8737;1399;2
8738;1565;2
8739;1228;2
8740;3288;2
8741;424;2
8742;1645;2
8743;929;2
8744;1321;2
8745;1011;2
8746;242;2
8747;522;2
8748;3377;2
8749;24;2
8750;1617;2
8751;2769;2
8752;911;2
8753;1503;2
8754;1595;2
8755;2613;2
8756;2882;2
8757;277;2
8758;3652;2
8759;806;2
8760;1784;2
8761;3602;2
8762;3391;2
8763;2570;2
8764;1345;2
8765;775;2
8766;1091;2
8767;2207;2
8768;1092;2
8769;196;2
8770;2436;2
8771;403;2
8772;763;2
8773;162;2
8774;1528;2
8775;1670;2
8776;2978;2
8777;1388;2
8778;521;2
8779;2202;2
8780;2923;2
8781;690;2
8782;503;2
8783;1796;2
8784;2038;2
8785;2397;2
8786;753;2
8787;1163;2
8788;1794;2
8789;1786;2
8790;2571;2
8791;1192;2
8792;2437;2
8793;369;2
8794;1550;2
8795;2885;2
8796;209;2
8797;496;2
8798;3106;2
8799;2933;2
8800;185;2
8801;2419;2
8802;678;2
8803;1916;2
8804;1372;2
8805;1631;2
8806;3374;2
8807;199;2
8808;2400;2
8809;1053;2
8810;2454;2
8811;286;2
8812;490;2
8813;1044;2
8814;2584;2
8815;1171;2
8816;1826;2
8817;2164;2
8818;2928;2
8819;3172;2
8820;1043;2
8821;177;2
8822;302;2
8823;799;2
8824;3300;2
8825;2592;2
8826;2341;2
8827;909;2
8828;931;2
8829;1081;2
8830;592;2
8831;757;2
8832;1215;2
8833;1616;2
8834;2764;2
8835;550;2
8836;241;2
8837;2078;2
8838;2405;2
8839;885;2
8840;1310;2
8841;2717;2
8842;2587;2
8843;2401;2
8844;532;2
8845;1236;2
8846;2465;2
8847;2547;2
8848;1126;2
8849;1415;2
8850;474;2
8851;2121;2
8852;2034;2
8853;2407;2
8854;2354;2
8855;998;2
8856;979;2
8857;903;2
8858;2709;2
8859;2371;2
8860;771;2
8861;2721;2
8862;1990;2
8863;494;2
8864;2252;2
8865;1292;2
8866;1624;2
8867;2308;2
8868;1174;2
8869;140;2
8870;2396;2
8871;1972;2
8872;765;2
8873;951;2
8874;1744;2
8875;187;2
8876;450;2
8877;1894;2
8878;1756;2
8879;2751;2
8880;2265;2
8881;2429;2
8882;2801;2
8883;1050;2
8884;1406;2
8885;1184;2
8886;437;2
8887;1728;2
8888;113;2
8889;2500;2
8890;2687;2
8891;413;2
8892;248;2
8893;1138;2
8894;1323;2
8895;2411;2
8896;784;2
8897;1820;2
8898;1172;2
8899;1615;2
8900;1021;2
8901;1637;2
8902;2065;2
8903;2992;2
8904;2922;2
8905;948;2
8906;1353;2
8907;2730;2
8908;1356;2
8909;2146;2
8910;1580;2
8911;1936;2
8912;1211;2
8913;1539;2
8914;2446;2
8915;677;2
8916;1409;2
8917;1297;2
8918;2534;2
8919;1596;2
8920;887;2
8921;888;2
8922;1029;2
8923;2492;2
8924;2608;2
8925;2033;2
8926;618;2
8927;1805;2
8928;1497;2
8929;139;2
8930;1103;2
8931;2152;2
8932;2681;2
8933;1661;2
8934;2595;2
8935;1116;2
8936;1026;2
8937;3537;2
8938;190;2
8939;473;2
8940;1587;2
8941;1498;2
8942;2949;2
8943;1015;2
8944;1709;2
8945;585;2
8946;2122;2
8947;586;2
8948;408;2
8949;2404;2
8950;2270;2
8951;1844;2
8952;2307;2
8953;367;2
8954;2659;2
8955;2559;2
8956;1553;2
8957;1931;2
8958;2129;2
8959;2044;2
8960;1998;2
8961;1495;2
8962;2126;2
8963;300;2
8964;2797;2
8965;872;2
8966;2900;2
8967;1474;2
8968;581;2
8969;1713;2
8970;2824;2
8971;2191;2
8972;906;2
8973;2350;2
8974;1870;2
8975;322;2
8976;1546;2
8977;1080;2
8978;2629;2
8979;2958;2
8980;2394;2
8981;1175;2
8982;657;2
8983;2724;3
8984;1896;3
8985;701;3
8986;1416;3
8987;1632;3
8988;1594;3
8989;12;3
8990;91;3
8991;1963;3
8992;3276;3
8993;1788;3
8994;3598;3
8995;402;3
8996;3247;3
8997;3471;3
8998;2047;3
8999;143;3
9000;3004;3
9001;2201;3
9002;3533;3
9003;427;3
9004;3568;3
9005;2203;3
9006;2085;3
9007;1708;3
9008;771;3
9009;2633;3
9010;3610;3
9011;566;3
9012;1977;3
9013;1461;3
9014;1319;3
9015;3550;3
9016;3041;3
9017;3651;3
9018;3258;3
9019;3645;3
9020;2739;3
9021;1321;3
9022;1704;3
9023;1303;3
9024;1311;3
9025;1818;3
9026;2090;3
9027;1400;3
9028;1650;3
9029;2068;3
9030;1590;3
9031;2237;3
9032;708;3
9033;2715;3
9034;3658;3
9035;826;3
9036;3418;3
9037;1221;3
9038;688;3
9039;3048;3
9040;1474;3
9041;2232;3
9042;1871;3
9043;3182;3
9044;260;3
9045;3324;3
9046;943;3
9047;3241;3
9048;2544;3
9049;298;3
9050;1327;3
9051;3402;3
9052;182;3
9053;2933;3
9054;3504;3
9055;635;3
9056;1805;3
9057;1485;3
9058;132;3
9059;3021;3
9060;2367;3
9061;3236;3
9062;1284;3
9063;3106;3
9064;3302;3
9065;501;3
9066;788;3
9067;1209;3
9068;3051;3
9069;796;3
9070;3619;3
9071;1900;3
9072;604;3
9073;1224;3
9074;1298;3
9075;703;3
9076;3601;3
9077;2170;3
9078;40;3
9079;2576;3
9080;2295;3
9081;837;3
9082;3496;3
9083;3061;3
9084;3149;3
9085;3175;3
9086;3055;3
9087;1878;3
9088;828;3
9089;3586;3
9090;890;3
9091;177;3
9092;1952;3
9093;1609;3
9094;341;3
9095;1935;3
9096;2465;3
9097;250;3
9098;3413;3
9099;2585;3
9100;308;3
9101;3085;3
9102;3084;3
9103;2492;3
9104;1174;3
9105;3335;3
9106;1021;3
9107;664;3
9108;212;3
9109;192;3
9110;765;3
9111;655;3
9112;1799;3
9113;696;3
9114;3020;3
9115;3083;3
9116;288;3
9117;1817;3
9118;2450;3
9119;3688;3
9120;697;3
9121;421;3
9122;3342;3
9123;1457;3
9124;1709;3
9125;2486;3
9126;2238;3
9127;2274;3
9128;2698;3
9129;3639;3
9130;3474;3
9131;3576;3
9132;231;3
9133;3163;3
9134;3013;3
9135;3410;3
9136;2648;3
9137;2494;3
9138;3427;3
9139;3557;3
9140;43;3
9141;1530;3
9142;2581;3
9143;3245;3
9144;1425;3
9145;3554;3
9146;456;3
9147;983;3
9148;2341;3
9149;2121;3
9150;3620;3
9151;3606;3
9152;2607;3
9153;3532;3
9154;3484;3
9155;35;3
9156;3235;3
9157;644;3
9158;2791;3
9159;3356;3
9160;2226;3
9161;3333;3
9162;3108;3
9163;1690;3
9164;3652;3
9165;113;3
9166;1687;3
9167;2683;3
9168;489;3
9169;1667;3
