id_contenido;id_producto;id_caja;peso
1272;3639;0;1.0
1273;2576;0;4.5
1274;3674;0;2.5
1275;61;0;1.7
1276;603;0;1.0
1277;52;0;2.9
1278;3493;0;9.9
1279;1207;0;9.9
1280;3107;0;8.2
1281;1008;0;4.3
1282;1197;0;8.4
1283;3121;0;9.4
1284;3605;0;9.4
1285;1938;0;6.5
1286;2276;0;9.1
1287;629;0;1.5
1288;461;0;8.2
1289;887;0;10.0
1290;2945;0;6.5
1291;1686;0;9.1
1292;83;0;10.1
1293;120;0;10.9
1294;1199;0;5.8
1295;1817;0;3.7
1296;1823;0;8.6
1297;2814;0;7.8
1298;977;0;2.8
1299;121;0;6.8
1300;3135;0;4.9
1301;3348;0;8.9
1302;2627;0;10.8
1303;1460;0;7.0
1304;2545;0;9.0
1305;531;0;2.4
1306;3623;0;3.4
1307;1969;0;7.3
1308;481;0;4.8
1309;451;0;4.3
1310;3540;0;5.3
1311;1384;0;5.4
1312;3042;0;8.6
1313;923;0;3.8
1314;825;0;10.3
1315;3528;0;4.1
1316;3404;0;8.0
1317;418;0;7.9
1318;570;0;2.8
1319;2822;0;3.4
1320;3710;0;10.5
1321;2077;0;2.5
1322;2149;0;9.9
1323;916;0;9.4
1324;3585;0;5.1
1325;3465;0;10.9
1326;2500;0;3.8
1327;1226;0;6.9
1328;2624;0;7.6
1329;1087;0;9.3
1330;1100;0;3.6
1331;2687;0;9.3
1332;1294;0;2.8
1333;1046;0;2.6
1334;334;0;3.5
1335;3707;0;9.3
1336;530;0;9.3
1337;2674;0;2.9
1338;1729;0;6.8
1339;1479;0;10.0
1340;342;0;9.7
1341;1268;0;8.6
1342;514;0;2.2
1343;3335;0;10.8
1344;190;0;5.6
1345;1705;0;2.5
1346;3554;0;4.3
1347;678;0;8.6
1348;2060;0;5.1
1349;3338;0;2.6
1350;580;0;2.4
1351;2223;0;1.1
1352;1929;0;1.4
1353;1381;0;4.8
1354;2777;0;6.8
1355;89;0;10.2
1356;1174;0;4.0
1357;2155;0;3.1
1358;1240;0;6.9
1359;271;0;8.8
1360;404;0;1.8
1361;1189;0;7.0
1362;3251;0;9.2
1363;3028;0;3.6
1364;362;0;5.1
1365;1263;0;5.0
1366;3681;0;5.0
1367;3130;0;10.6
1368;1629;0;3.5
1369;2917;0;1.6
1370;2325;0;1.8
1371;1392;0;2.7
1372;1014;0;5.5
1373;3538;0;7.4
1374;1695;0;8.7
1375;2107;0;3.1
1376;2747;0;3.8
1377;3128;0;7.7
1378;2997;0;4.8
1379;1738;0;9.0
1380;366;0;2.3
1381;2804;0;2.1
1382;3568;0;9.6
1383;344;0;4.9
1384;3418;0;7.3
1385;1319;0;1.7
1386;321;0;7.0
1387;2377;0;1.2
1388;2553;0;9.6
1389;2566;0;7.6
1390;1443;0;3.5
1391;3417;0;5.5
1392;1264;0;3.8
1393;717;0;5.9
1394;3358;0;2.2
1395;2597;0;5.3
1396;3009;0;2.3
1397;1332;0;3.7
1398;2092;0;4.1
1399;752;0;7.2
1400;1353;0;2.1
1401;1732;0;7.6
1402;3642;0;2.2
1403;1782;0;8.4
1404;641;0;7.0
1405;445;0;4.2
1406;768;0;4.4
1407;2529;0;1.6
1408;3149;0;8.3
1409;1251;0;7.3
1410;2370;0;8.4
1411;3450;0;2.6
1412;2389;0;7.0
1413;3577;0;10.5
1414;2904;0;3.3
1415;662;0;4.0
1416;2892;0;10.0
1417;1965;0;1.6
1418;1099;0;1.1
1419;135;0;9.3
1420;30;0;1.7
1421;2216;0;5.7
1422;1289;0;8.3
1423;3668;0;9.4
1424;2065;0;10.9
1425;2396;0;2.1
1426;1806;0;10.8
1427;400;0;2.4
1428;2774;0;10.6
1429;3208;0;1.9
1430;2267;0;1.9
1431;1600;0;4.1
1432;3245;0;3.7
1433;534;0;3.8
1434;136;0;3.2
1435;2960;0;10.0
1436;1886;0;5.2
1437;518;0;1.1
1438;2018;0;6.2
1439;617;0;1.4
1440;2643;0;8.0
1441;3399;0;1.9
1442;1303;0;6.7
1443;2444;0;9.0
1444;1093;0;7.6
1445;3719;0;3.2
1446;1247;0;2.1
1447;2471;0;2.2
1448;3547;0;4.4
1449;1058;0;4.0
1450;56;0;7.9
1451;1133;0;4.0
1452;3398;0;9.1
1453;762;0;5.3
1454;2555;0;7.1
1455;456;0;6.1
1456;564;0;1.1
1457;840;0;2.4
1458;1315;0;9.8
1459;795;0;6.4
1460;3066;0;3.4
1461;1750;0;4.9
1462;968;0;7.6
1463;3193;0;4.6
1464;3535;0;1.3
1465;2813;0;3.0
1466;1882;0;6.6
1467;2925;0;7.5
1468;196;0;5.9
1469;3534;0;3.1
1470;2724;0;5.8
1471;458;0;2.7
1472;2036;0;1.7
1473;1043;0;3.9
1474;3260;0;3.0
1475;3201;0;5.5
1476;13;0;10.3
1477;931;0;6.6
1478;3502;0;10.4
1479;827;0;4.5
1480;2173;0;2.7
1481;3134;0;7.7
1482;2839;0;7.5
1483;3249;0;8.2
1484;1971;0;6.0
1485;2201;0;1.7
1486;2536;0;1.1
1487;1784;0;2.8
1488;2629;0;6.3
1489;1153;0;3.0
1490;176;0;4.7
1491;1921;0;7.0
1492;821;0;1.6
1493;3085;0;4.9
1494;1430;0;5.4
1495;368;0;7.9
1496;1982;0;8.7
1497;2876;0;10.2
1498;3496;0;8.3
1499;1167;0;1.9
1500;3500;0;3.7
1501;2499;0;7.4
1502;2069;0;3.6
1503;869;0;8.8
1504;686;0;7.2
1505;2141;0;1.6
1506;3032;0;9.0
1507;573;0;6.1
1508;831;0;5.3
1509;1284;0;9.8
1510;3088;0;3.9
1511;2769;0;5.0
1512;2163;0;7.1
1513;2719;0;1.8
1514;2012;0;4.2
1515;673;0;4.8
1516;814;0;5.9
1517;1485;0;7.2
1518;60;0;9.7
1519;2207;0;8.1
1520;1104;0;10.1
1521;2019;0;4.0
1522;3093;0;7.2
1523;2640;0;1.1
1524;460;0;8.3
1525;3498;0;4.7
1526;133;0;5.4
1527;1495;0;4.8
1528;3198;0;7.8
1529;439;0;10.8
1530;1175;0;1.6
1531;429;0;10.4
1532;2152;0;3.2
1533;2085;0;10.2
1534;1326;0;4.6
1535;2990;0;3.4
1536;2313;0;6.1
1537;2614;0;4.0
1538;2759;0;4.2
1539;1944;0;2.4
1540;286;0;9.7
1541;983;0;1.3
1542;1291;0;10.8
1543;3189;0;10.9
1544;1910;0;2.9
1545;2507;0;3.1
1546;207;0;8.4
1547;908;0;10.1
1548;930;0;5.7
1549;1964;0;4.5
1550;2453;0;1.5
1551;2826;0;4.7
1552;1180;0;9.0
1553;28;0;7.6
1554;3119;0;10.9
1555;336;0;9.3
1556;2230;0;10.5
1557;227;0;9.4
1558;3635;0;6.9
1559;3691;0;1.5
1560;2278;0;4.9
1561;2417;0;9.0
1562;1822;0;8.9
1563;731;0;10.7
1564;610;0;5.8
1565;987;0;9.5
1566;3353;0;2.6
1567;1559;0;3.9
1568;3579;0;6.9
1569;1;0;3.9
1570;1922;0;1.9
1571;3527;0;4.9
1572;3010;0;2.5
1573;3302;0;9.6
1574;3367;0;1.0
1575;299;0;1.5
1576;1719;0;3.4
1577;3313;0;6.1
1578;1084;0;4.4
1579;3235;0;10.2
1580;76;0;3.2
1581;800;0;10.8
1582;1313;0;6.6
1583;1530;0;8.0
1584;528;0;2.7
1585;2950;0;4.2
1586;961;0;10.3
1587;2635;0;5.6
1588;2871;0;7.3
1589;3144;0;3.7
1590;45;0;6.3
1591;3667;0;2.9
1592;2900;0;2.6
1593;1447;0;10.6
1594;348;0;2.1
1595;3480;0;4.9
1596;604;0;4.3
1597;2187;0;10.3
1598;3328;0;7.2
1599;963;0;2.8
1600;3658;0;2.5
1601;2549;0;5.5
1602;2573;0;5.4
1603;2509;0;4.4
1604;3584;0;6.2
1605;642;0;10.7
1606;3043;0;10.1
1607;2976;0;3.7
1608;2676;0;1.9
1609;3014;0;6.1
1610;1615;0;10.8
1611;1103;0;4.3
1612;3202;0;4.7
1613;3380;0;8.1
1614;697;0;2.9
1615;2199;0;9.4
1616;215;0;8.0
1617;3483;0;7.6
1618;3396;0;6.7
1619;3438;0;5.1
1620;2247;0;2.4
1621;3044;0;5.7
1622;1413;0;3.1
1623;1136;0;8.7
1624;18;0;1.5
1625;2934;0;4.6
1626;2654;0;9.8
1627;3593;0;7.1
1628;1913;0;2.6
1629;3;0;10.1
1630;1539;0;8.3
1631;3466;0;1.2
1632;415;0;10.6
1633;229;0;2.8
1634;1679;0;8.8
1635;2235;0;8.0
1636;2831;0;10.3
1637;781;0;5.4
1638;1657;0;4.6
1639;734;0;9.1
1640;972;0;4.1
1641;3016;0;7.4
1642;143;0;7.0
1643;423;0;8.0
1644;1602;0;8.2
1645;2721;0;4.3
1646;3216;0;8.9
1647;3196;0;1.0
1648;3024;0;1.1
1649;2899;0;3.5
1650;3621;0;5.1
1651;1680;0;1.5
1652;612;0;7.5
1653;2323;0;1.9
1654;1409;0;5.7
1655;1601;0;5.2
1656;3591;0;10.9
1657;1598;0;9.4
1658;2850;0;2.8
1659;3038;0;10.2
1660;3692;0;8.4
1661;542;0;2.3
1662;2894;0;4.6
1663;1311;0;10.6
1664;865;0;7.4
1665;2659;0;4.7
1666;2526;0;1.0
1667;265;0;2.0
1668;3724;0;6.2
1669;44;0;4.9
1670;1102;0;9.7
1671;505;0;5.2
1672;1666;0;1.0
1673;2005;0;1.2
1674;1086;0;6.6
1675;237;0;8.8
1676;3344;0;2.2
1677;547;0;7.3
1678;2805;0;8.5
1679;2605;0;7.6
1680;1558;0;9.1
1681;849;0;9.2
1682;2431;0;2.8
1683;1306;0;8.2
1684;1041;0;5.8
1685;1812;0;6.6
1686;3357;0;2.7
1687;2255;0;3.2
1688;3640;0;5.0
1689;1628;0;5.1
1690;2211;0;10.5
1691;3688;0;3.6
1692;2392;0;2.5
1693;3361;0;8.1
1694;2634;0;5.4
1695;1163;0;6.3
1696;93;0;3.9
1697;96;0;2.3
1698;1494;0;1.5
1699;789;0;8.6
1700;2287;0;6.7
1701;2933;0;1.5
1702;3106;0;6.5
1703;1743;0;7.6
1704;877;0;5.6
1705;3211;0;2.1
1706;1765;0;4.9
1707;1125;0;2.9
1708;783;0;5.8
1709;3455;0;3.7
1710;3499;0;5.3
1711;3002;0;9.3
1712;2579;0;8.7
1713;397;0;6.0
1714;1717;0;6.3
1715;1347;0;2.3
1716;463;0;6.6
1717;3422;0;3.1
1718;645;0;9.2
1719;2182;0;3.3
1720;1865;0;3.7
1721;203;0;7.1
1722;2664;0;2.7
1723;3511;0;9.6
1724;2102;0;10.4
1725;192;0;8.8
1726;2776;0;9.2
1727;1042;0;7.4
1728;2535;0;3.7
1729;943;0;9.2
1730;1088;0;1.6
1731;1072;0;9.2
1732;824;0;2.6
1733;2823;0;2.2
1734;1019;0;6.0
1735;3166;0;8.8
1736;2815;0;2.5
1737;2517;0;7.9
1738;910;0;7.9
1739;3059;0;9.9
1740;2523;0;3.6
1741;1568;0;9.3
1742;31;0;8.2
1743;311;0;3.0
1744;2302;0;9.3
1745;838;0;3.4
1746;3332;0;2.8
1747;1550;0;5.9
1748;1270;0;7.7
1749;1212;0;4.9
1750;2095;0;1.6
1751;2718;0;7.2
1752;913;0;5.0
1753;934;0;1.2
1754;2647;0;3.2
1755;23;0;7.8
1756;2281;0;1.5
1757;2716;0;2.6
1758;3184;0;4.9
1759;3052;0;3.9
1760;2346;0;9.4
1761;2691;0;4.2
1762;549;0;10.2
1763;3400;0;7.9
1764;2656;0;5.8
1765;1101;0;10.2
1766;3458;0;6.9
1767;739;0;1.9
1768;64;0;4.9
1769;159;0;6.7
1770;2245;0;9.6
1771;50;0;5.9
1772;1987;0;4.5
1773;3036;0;1.0
1774;1521;0;2.2
1775;2169;0;9.5
1776;960;0;2.3
1777;2250;0;10.1
1778;2668;0;8.2
1779;58;0;6.6
1780;384;0;5.5
1781;1134;0;9.5
1782;576;0;2.0
1783;3558;0;6.6
1784;714;0;7.0
1785;1618;0;4.1
1786;2241;0;4.3
1787;942;0;10.6
1788;145;0;3.9
1789;1711;0;4.0
1790;2463;0;2.7
1791;3256;0;2.3
1792;705;0;9.0
1793;1653;0;8.1
1794;811;0;3.7
1795;3508;0;8.8
1796;244;0;7.8
1797;3076;0;7.6
1798;3276;0;4.3
1799;1286;0;3.6
1800;938;0;1.8
1801;1320;0;10.1
1802;1644;0;4.3
1803;3473;0;9.2
1804;3634;0;3.3
1805;1459;0;9.5
1806;622;0;6.4
1807;292;0;5.9
1808;1280;0;6.6
1809;742;0;1.7
1810;3689;0;1.0
1811;3631;0;2.4
1812;1378;0;2.5
1813;3699;0;3.6
1814;2399;0;1.3
1815;3310;0;7.3
1816;2157;0;10.8
1817;2394;0;1.9
1818;2458;0;8.1
1819;3073;0;8.4
1820;1298;0;6.6
1821;2136;0;5.4
1822;1805;0;6.0
1823;81;0;4.3
1824;1561;0;4.5
1825;1024;0;5.9
1826;1898;0;7.2
1827;1874;0;2.3
1828;2782;0;2.2
1829;792;0;1.5
1830;1039;0;6.6
1831;3716;0;5.1
1832;1276;0;5.1
1833;778;0;9.0
1834;2066;0;8.4
1835;1585;0;9.2
1836;1002;0;4.1
1837;3228;0;5.5
1838;218;0;4.7
1839;2924;0;6.5
1840;3697;0;10.5
1841;467;0;6.9
1842;288;0;3.5
1843;477;0;1.5
1844;1650;0;8.4
1845;87;0;5.6
1846;915;0;3.4
1847;2558;0;7.4
1848;1191;0;2.7
1849;1674;0;9.3
1850;1662;0;4.8
1851;3320;0;8.5
1852;431;0;1.8
1853;2298;0;4.4
1854;129;0;2.2
1855;993;0;4.2
1856;9;0;2.6
1857;2521;0;7.9
1858;2702;0;4.1
1859;2217;0;3.9
1860;2784;0;6.7
1861;3548;0;9.9
1862;15;0;1.0
1863;99;0;3.3
1864;3665;0;7.1
1865;3657;0;7.5
1866;123;0;1.2
1867;3550;0;6.3
1868;2097;0;4.8
1869;2809;0;9.1
1870;1535;0;1.0
1871;2620;0;1.5
1872;1205;0;4.9
1873;2252;0;8.3
1874;1144;0;3.5
1875;928;0;2.8
1876;718;0;5.1
1877;1154;0;1.5
1878;2454;0;8.7
1879;3643;0;7.3
1880;520;0;3.2
1881;832;0;2.5
1882;2042;0;5.4
1883;2336;0;3.8
1884;2148;0;4.0
1885;3603;0;1.4
1886;3212;0;10.1
1887;2981;0;5.1
1888;1422;0;7.5
1889;1978;0;6.0
1890;1301;0;9.1
1891;2919;0;1.4
1892;2873;0;6.1
1893;1976;0;4.2
1894;1696;0;1.2
1895;3406;0;5.6
1896;3389;0;6.7
1897;1391;0;8.6
1898;479;0;2.9
1899;3562;0;8.8
1900;3053;0;3.9
1901;635;0;6.5
1902;2105;0;8.4
1903;3183;0;8.1
1904;1137;0;9.0
1905;1735;0;1.1
1906;2238;0;8.7
1907;978;0;9.9
1908;2755;0;2.9
1909;1063;0;5.9
1910;1340;0;10.5
1911;2014;0;4.0
1912;3472;0;6.1
1913;2035;0;8.8
1914;1380;0;5.6
1915;3171;0;3.1
1916;2706;0;7.4
1917;1193;0;8.7
1918;2914;0;8.6
1919;1387;0;7.7
1920;3523;0;3.6
1921;422;0;1.5
1922;3075;0;10.2
1923;448;0;1.3
1924;2802;0;10.9
1925;1788;0;2.1
1926;2835;0;5.0
1927;1871;0;7.4
1928;3279;0;9.7
1929;351;0;5.7
1930;1627;0;7.0
1931;394;0;7.1
1932;3241;0;5.4
1933;1659;0;7.7
1934;636;0;2.8
1935;2466;0;9.0
1936;2026;0;8.8
1937;1030;0;7.3
1938;3188;0;5.8
1939;2266;0;8.3
1940;1252;0;4.8
1941;2193;0;10.8
1942;3162;0;3.8
1943;1718;0;6.9
1944;2334;0;10.2
1945;2410;0;10.4
1946;3575;0;1.4
1947;3314;0;1.1
1948;2767;0;1.7
1949;2908;0;10.7
1950;3449;0;6.2
1951;694;0;9.1
1952;2830;0;3.6
1953;706;0;1.9
1954;3006;0;10.7
1955;1583;0;1.0
1956;2951;0;1.2
1957;2730;0;8.0
1958;2901;0;5.2
1959;2988;0;5.2
1960;2727;0;8.4
1961;1022;0;9.3
1962;3277;0;5.3
1963;2406;0;1.3
1964;703;0;7.7
1965;1164;0;1.6
1966;508;0;6.5
1967;3046;0;5.2
1968;170;0;7.8
1969;1165;0;2.0
1970;412;0;1.7
1971;3022;0;4.9
1972;1962;0;9.9
1973;2741;0;4.1
1974;592;0;2.7
1975;1689;0;8.0
1976;1204;0;6.0
1977;164;0;7.1
1978;2294;0;1.0
1979;1168;0;2.6
1980;2225;0;2.9
1981;1071;0;2.8
1982;1543;0;4.6
1983;3163;0;9.5
1984;2969;0;3.7
1985;3636;0;6.0
1986;167;0;3.6
1987;3113;0;5.9
1988;1178;0;8.7
1989;1373;0;1.5
1990;2612;0;9.3
1991;2547;0;2.4
1992;3231;0;5.1
1993;1839;0;1.1
1994;1141;0;7.0
1995;2940;0;7.3
1996;3092;0;10.5
1997;438;0;4.8
1998;2941;0;6.4
1999;2837;0;5.7
2000;627;0;3.3
2001;932;0;10.7
2002;741;0;7.9
2003;1802;0;9.4
2004;519;0;10.2
2005;489;0;7.5
2006;2652;0;10.6
2007;557;0;7.6
2008;115;0;6.0
2009;2650;0;3.4
2010;3392;0;1.5
2011;3333;0;5.9
2012;2611;0;2.3
2013;1363;0;1.9
2014;1966;0;1.8
2015;696;0;7.1
2016;3179;0;10.1
2017;2056;0;3.4
2018;2587;0;9.0
2019;2367;0;8.9
2020;343;0;9.9
2021;900;0;4.2
2022;854;0;1.9
2023;1379;0;10.8
2024;98;0;5.6
2025;2651;0;6.4
2026;2261;0;2.1
2027;2714;0;4.4
2028;997;0;8.9
2029;165;0;6.8
2030;1855;0;3.2
2031;393;0;3.1
2032;2146;0;1.1
2033;2754;0;6.9
2034;2962;0;4.2
2035;962;0;3.1
2036;3262;0;7.5
2037;1426;0;3.8
2038;452;0;7.3
2039;1449;0;6.4
2040;3065;0;6.8
2041;1645;0;8.4
2042;2456;0;8.2
2043;3254;0;4.2
2044;3142;0;8.6
2045;3146;0;3.1
2046;2115;0;1.3
2047;2542;0;10.6
2048;810;0;10.7
2049;2856;0;2.7
2050;1397;0;3.3
2051;3283;0;9.9
2052;2552;0;10.3
2053;1148;0;3.9
2054;2563;0;10.2
2055;1468;0;4.1
2056;3029;0;6.0
2057;1446;0;6.7
2058;3477;0;1.7
2059;2790;0;3.5
2060;2472;0;4.8
2061;2481;0;6.3
2062;3281;0;3.5
2063;373;0;9.2
2064;1678;0;7.4
2065;278;0;2.0
2066;1106;0;3.4
2067;1393;0;2.7
2068;1322;0;5.3
2069;950;0;7.3
2070;262;0;4.2
2071;1937;0;1.9
2072;275;0;5.1
2073;1603;0;8.4
2074;3143;0;9.0
2075;1815;0;7.4
2076;672;0;9.7
2077;126;0;8.1
2078;210;0;5.5
2079;1336;0;6.5
2080;2530;0;3.8
2081;836;0;8.7
2082;1667;0;1.1
2083;377;0;6.0
2084;2948;0;5.3
2085;2956;0;6.0
2086;1170;0;1.7
2087;1775;0;6.8
2088;2460;0;8.5
2089;3461;0;3.2
2090;2821;0;2.3
2091;1919;0;3.6
2092;1725;0;6.8
2093;1876;0;2.3
2094;3362;0;5.1
2095;757;0;2.1
2096;169;0;7.3
2097;2615;0;10.9
2098;1798;0;7.4
2099;2131;0;7.1
2100;1007;0;10.3
2101;277;0;4.7
2102;1933;0;6.7
2103;1155;0;10.7
2104;879;0;2.0
2105;3366;0;6.0
2106;1746;0;8.8
2107;3226;0;9.6
2108;812;0;10.9
2109;260;0;1.6
2110;2609;0;9.3
2111;1350;0;5.4
2112;3517;0;4.1
2113;501;0;10.0
2114;426;0;9.3
2115;1505;0;8.6
2116;1565;0;10.1
2117;1889;0;1.3
2118;67;0;4.3
2119;2213;0;5.3
2120;873;0;6.0
2121;231;0;4.9
2122;3402;0;8.1
2123;1700;0;9.9
2124;233;0;5.7
2125;621;0;10.9
2126;2010;0;5.3
2127;2109;0;1.6
2128;223;0;9.6
2129;1419;0;9.4
2130;2426;0;1.4
2131;3109;0;2.7
2132;681;0;3.4
2133;1637;0;9.5
2134;2870;0;1.0
2135;2433;0;2.9
2136;1576;0;7.4
2137;2262;0;9.3
2138;280;0;9.9
2139;462;0;5.6
2140;3345;0;6.3
2141;747;0;4.7
2142;600;0;1.1
2143;3087;0;5.2
2144;3303;0;8.6
2145;1250;0;10.5
2146;3301;0;6.4
2147;1566;0;8.5
2148;295;0;10.2
2149;3706;0;3.8
2150;3638;0;9.9
2151;2484;0;1.9
2152;3683;0;1.0
2153;2052;0;7.4
2154;863;0;6.8
2155;3173;0;1.7
2156;1269;0;6.4
2157;84;0;4.6
2158;598;0;5.5
2159;2649;0;5.9
2160;2498;0;1.2
2161;653;0;5.8
2162;2765;0;6.6
2163;2203;0;9.4
2164;435;0;3.1
2165;558;0;2.4
2166;2592;0;2.0
2167;3012;0;6.7
2168;1997;0;3.9
2169;2335;0;7.6
2170;1994;0;3.0
2171;3239;0;6.4
2172;1158;0;9.8
2173;1068;0;6.5
2174;1232;0;7.0
2175;2607;0;3.2
2176;2200;0;9.5
2177;1572;0;8.3
2178;2011;0;7.5
2179;110;0;2.0
2180;2282;0;9.7
2181;679;0;9.2
2182;566;0;8.4
2183;1496;0;5.6
2184;2341;0;5.2
2185;1475;0;4.7
2186;3712;0;6.5
2187;3359;0;1.7
2188;3445;0;1.7
2189;1825;0;1.5
2190;155;0;1.2
2191;2304;0;2.9
2192;2875;0;1.4
2193;1171;0;10.0
2194;2794;0;9.6
2195;1536;0;8.0
2196;829;0;5.8
2197;1365;0;4.4
2198;979;0;7.9
2199;1998;0;3.1
2200;3503;0;10.4
2201;1113;0;3.8
2202;1564;0;1.9
2203;1061;0;4.3
2204;2114;0;9.0
2205;2483;0;6.0
2206;2467;0;3.3
2207;3326;0;8.8
2208;3378;0;2.6
2209;3520;0;10.7
2210;3161;0;2.2
2211;2918;0;10.3
2212;1236;0;3.5
2213;2812;0;6.6
2214;1450;0;4.8
2215;3661;0;4.9
2216;551;0;10.5
2217;1188;0;6.5
2218;1955;0;10.0
2219;799;0;8.7
2220;301;0;9.8
2221;540;0;1.4
2222;746;0;5.9
2223;139;0;10.3
2224;356;0;10.6
2225;2449;0;7.2
2226;996;0;8.3
2227;252;0;7.3
2228;3013;0;1.4
2229;2081;0;9.2
2230;786;0;1.7
2231;330;0;5.3
2232;2595;0;1.0
2233;2119;0;2.0
2234;374;0;5.5
2235;1417;0;8.3
2236;1654;0;2.5
2237;2505;0;5.5
2238;2118;0;4.8
2239;1693;0;7.6
2240;3305;0;10.1
2241;1455;0;6.5
2242;537;0;2.0
2243;2459;0;2.4
2244;308;0;6.1
2245;3001;0;9.8
2246;2135;0;8.8
2247;2369;0;5.0
2248;1345;0;4.6
2249;1892;0;10.6
2250;212;0;8.9
2251;1722;0;6.2
2252;843;0;10.9
2253;516;0;4.2
2254;1524;0;2.5
2255;839;0;4.1
2256;376;0;3.3
2257;1875;0;9.4
2258;1748;0;3.1
2259;3003;0;1.3
2260;2103;0;7.6
2261;78;0;4.5
2262;3722;0;6.6
2263;2999;0;3.4
2264;2515;0;9.6
2265;291;0;9.5
2266;1162;0;7.6
2267;1706;0;5.0
2268;3715;0;2.8
2269;276;0;2.8
2270;392;0;3.1
2271;830;0;8.4
2272;1586;0;4.2
2273;90;0;8.6
2274;1302;0;8.3
2275;1991;0;2.7
2276;1642;0;3.8
2277;2292;0;6.6
2278;1015;0;2.5
2279;2580;0;9.3
2280;1472;0;5.1
2281;2132;0;10.1
2282;536;0;8.9
2283;1508;0;8.5
2284;2601;0;8.7
2285;664;0;2.6
2286;2680;0;3.2
2287;2126;0;3.2
2288;1582;0;2.9
2289;523;0;7.2
2290;1255;0;8.1
2291;436;0;3.9
2292;3097;0;3.8
2293;1952;0;10.1
2294;3295;0;4.8
2295;1173;0;4.8
2296;3126;0;3.1
2297;2932;0;10.8
2298;294;0;8.7
2299;1437;0;4.0
2300;474;0;1.2
2301;2008;0;5.6
2302;507;0;1.4
2303;2380;0;4.3
2304;1254;0;1.9
2305;2303;0;9.9
2306;3364;0;1.8
2307;2732;0;8.5
2308;818;0;6.9
2309;1329;0;4.9
2310;2093;0;7.7
2311;3654;0;7.4
2312;2565;0;4.6
2313;1588;0;1.4
2314;443;0;10.2
2315;958;0;3.1
2316;2792;0;1.3
2317;858;0;6.1
2318;2061;0;5.9
2319;675;0;2.5
2320;3290;0;1.6
2321;70;0;10.5
2322;29;0;1.4
2323;2619;0;2.5
2324;587;0;8.3
2325;173;0;8.2
2326;2436;0;2.1
2327;1098;0;6.1
2328;2637;0;4.3
2329;554;0;4.2
2330;835;0;9.6
2331;1356;0;5.0
2332;315;0;7.1
2333;3556;0;1.2
2334;2869;0;9.3
2335;3197;0;9.4
2336;2342;0;2.7
2337;846;0;3.3
2338;684;0;7.3
2339;1828;0;8.7
2340;209;0;4.1
2341;2476;0;9.2
2342;2438;0;2.1
2343;1504;0;10.8
2344;922;0;7.9
2345;3560;0;1.5
2346;2927;0;9.1
2347;2581;0;9.6
2348;1845;0;8.9
2349;6;0;1.5
2350;2474;0;2.6
2351;2446;0;10.3
2352;2799;0;1.3
2353;1117;0;2.7
2354;297;0;7.4
2355;1424;0;10.2
2356;283;0;4.6
2357;2025;0;4.3
2358;3618;0;2.3
2359;3227;0;3.7
2360;2021;0;10.7
2361;921;0;2.8
2362;3721;0;3.3
2363;2931;0;6.0
2364;1107;0;8.9
2365;1040;0;5.9
2366;3273;0;10.8
2367;2120;0;4.9
2368;2522;0;9.0
2369;2514;0;4.9
2370;1333;0;7.9
2371;560;0;8.3
2372;350;0;1.9
2373;401;0;2.5
2374;1740;0;4.4
2375;1854;0;6.8
2376;335;0;9.2
2377;2693;0;9.2
2378;3608;0;3.7
2379;2662;0;2.4
2380;3257;0;6.3
2381;3613;0;7.4
2382;2156;0;5.0
2383;1324;0;6.1
2384;2699;0;9.9
2385;2731;0;2.9
2386;1595;0;8.9
2387;128;0;9.8
2388;1596;0;5.4
2389;1947;0;6.2
2390;1142;0;4.4
2391;2671;0;2.1
2392;904;0;7.0
2393;3343;0;1.7
2394;2657;0;6.6
2395;2293;0;6.0
2396;3614;0;7.6
2397;1894;0;6.5
2398;1482;0;8.7
2399;3652;0;7.6
2400;1989;0;9.6
2401;1975;0;10.2
2402;3220;0;5.1
2403;897;0;2.3
2404;3656;0;2.1
2405;2190;0;7.0
2406;179;0;1.1
2407;2385;0;1.0
2408;3537;0;3.8
2409;200;0;8.2
2410;1832;0;5.7
2411;657;0;9.0
2412;3057;0;8.2
2413;1121;0;3.6
2414;659;0;2.3
2415;1647;0;1.4
2416;1249;0;3.0
2417;3000;0;5.6
2418;2108;0;10.4
2419;2397;0;10.7
2420;2130;0;8.7
2421;2501;0;8.5
2422;1466;0;3.2
2423;3372;0;1.4
2424;2374;0;4.9
2425;2405;0;9.3
2426;1951;0;7.6
2427;3713;0;8.7
2428;3319;0;6.2
2429;416;0;7.5
2430;1514;0;8.5
2431;2820;0;8.6
2432;183;0;1.7
2433;2673;0;2.3
2434;994;0;4.7
2435;2183;0;9.3
2436;3726;0;7.4
2437;3139;0;10.7
2438;954;0;8.5
2439;352;0;6.2
2440;3206;0;7.0
2441;476;0;10.7
2442;3340;0;4.5
2443;425;0;8.6
2444;700;0;9.4
2445;690;0;7.6
2446;2046;0;8.5
2447;3315;0;3.6
2448;2746;0;7.5
2449;1605;0;1.3
2450;1308;0;8.1
2451;1056;0;5.5
2452;2191;0;1.1
2453;1769;0;3.1
2454;130;0;1.1
2455;306;0;4.2
2456;1202;0;6.5
2457;3515;0;1.3
2458;1767;0;7.1
2459;719;0;3.8
2460;1053;0;5.4
2461;1470;0;10.5
2462;263;0;6.9
2463;1685;0;7.6
